priceArea,productionGroup,startTime,quantityKwh
NO5,HYDRO,2025-11-17 19:00:00+00:00,4578443.5
NO3,THERMAL,2025-11-17 19:00:00+00:00,21894.82
NO1,HYDRO,2025-11-17 19:00:00+00:00,2800794.5
NO5,*,2025-11-17 19:00:00+00:00,0.0
NO4,WIND,2025-11-17 19:00:00+00:00,85304.88
NO4,THERMAL,2025-11-17 19:00:00+00:00,219770.0
NO1,OTHER,2025-11-17 19:00:00+00:00,11.47
NO1,THERMAL,2025-11-17 19:00:00+00:00,25527.4
NO4,OTHER,2025-11-17 19:00:00+00:00,866.4
NO2,OTHER,2025-11-17 19:00:00+00:00,41.9
NO5,SOLAR,2025-11-17 19:00:00+00:00,12.323
NO4,HYDRO,2025-11-17 20:00:00+00:00,3834344.5
NO5,OTHER,2025-11-17 20:00:00+00:00,0.0
NO4,OTHER,2025-11-17 20:00:00+00:00,20.0
NO2,SOLAR,2025-11-17 20:00:00+00:00,25.965
NO3,OTHER,2025-11-17 20:00:00+00:00,23.375
NO1,SOLAR,2025-11-17 20:00:00+00:00,593.949
NO2,HYDRO,2025-11-17 20:00:00+00:00,8676065.0
NO3,WIND,2025-11-17 20:00:00+00:00,345134.03
NO3,HYDRO,2025-11-17 20:00:00+00:00,3332324.0
NO2,OTHER,2025-11-17 20:00:00+00:00,31.52
NO5,*,2025-11-17 20:00:00+00:00,0.0
NO4,SOLAR,2025-11-17 20:00:00+00:00,0.0
NO3,SOLAR,2025-11-17 20:00:00+00:00,19.984
NO5,HYDRO,2025-11-17 20:00:00+00:00,4401496.5
NO5,SOLAR,2025-11-17 20:00:00+00:00,13.125
NO2,WIND,2025-11-17 20:00:00+00:00,567749.2
NO4,THERMAL,2025-11-17 20:00:00+00:00,221172.0
NO5,THERMAL,2025-11-17 20:00:00+00:00,17904.219
NO3,THERMAL,2025-11-17 20:00:00+00:00,21920.52
NO1,THERMAL,2025-11-17 20:00:00+00:00,25328.8
NO1,HYDRO,2025-11-17 20:00:00+00:00,2818062.2
NO5,WIND,2025-11-17 20:00:00+00:00,0.0
NO1,OTHER,2025-11-17 20:00:00+00:00,23.19
NO4,WIND,2025-11-17 20:00:00+00:00,113803.36
NO2,THERMAL,2025-11-17 20:00:00+00:00,20480.896
NO1,WIND,2025-11-17 20:00:00+00:00,98419.05
NO3,THERMAL,2025-11-17 21:00:00+00:00,22762.38
NO3,OTHER,2025-11-17 21:00:00+00:00,33.356
NO3,SOLAR,2025-11-17 21:00:00+00:00,51.407
NO1,SOLAR,2025-11-17 21:00:00+00:00,601.84
NO3,WIND,2025-11-17 21:00:00+00:00,392610.66
NO3,HYDRO,2025-11-17 21:00:00+00:00,3095848.8
NO5,THERMAL,2025-11-17 21:00:00+00:00,17679.645
NO1,HYDRO,2025-11-17 21:00:00+00:00,2801900.2
NO1,OTHER,2025-11-17 21:00:00+00:00,21.62
NO5,SOLAR,2025-11-17 21:00:00+00:00,12.964
NO5,OTHER,2025-11-17 21:00:00+00:00,0.0
NO4,HYDRO,2025-11-17 21:00:00+00:00,3834634.5
NO2,WIND,2025-11-17 21:00:00+00:00,548529.25
NO5,WIND,2025-11-17 21:00:00+00:00,0.0
NO2,OTHER,2025-11-17 21:00:00+00:00,14.3
NO4,THERMAL,2025-11-17 21:00:00+00:00,222200.0
NO2,HYDRO,2025-11-17 21:00:00+00:00,8549891.0
NO5,*,2025-11-17 21:00:00+00:00,0.0
NO4,SOLAR,2025-11-17 21:00:00+00:00,0.0
NO4,WIND,2025-11-17 21:00:00+00:00,153955.48
NO2,THERMAL,2025-11-17 21:00:00+00:00,20721.152
NO1,WIND,2025-11-17 21:00:00+00:00,76427.73
NO5,HYDRO,2025-11-17 21:00:00+00:00,4378117.0
NO4,OTHER,2025-11-17 21:00:00+00:00,21.2
NO2,SOLAR,2025-11-17 21:00:00+00:00,21.697
NO1,THERMAL,2025-11-17 21:00:00+00:00,25168.9
NO5,OTHER,2025-11-17 22:00:00+00:00,0.0
NO1,OTHER,2025-11-17 22:00:00+00:00,21.23
NO4,THERMAL,2025-11-17 22:00:00+00:00,213232.0
NO5,WIND,2025-11-17 22:00:00+00:00,0.0
NO2,OTHER,2025-11-17 22:00:00+00:00,22.641
NO2,HYDRO,2025-11-17 22:00:00+00:00,8128494.5
NO5,*,2025-11-17 22:00:00+00:00,0.0
NO4,SOLAR,2025-11-17 22:00:00+00:00,0.001
NO1,THERMAL,2025-11-17 22:00:00+00:00,25293.3
NO2,WIND,2025-11-17 22:00:00+00:00,624023.75
NO4,HYDRO,2025-11-17 22:00:00+00:00,3847135.2
NO2,SOLAR,2025-11-17 22:00:00+00:00,27.863
NO3,SOLAR,2025-11-17 22:00:00+00:00,51.965
NO3,OTHER,2025-11-17 22:00:00+00:00,41.702
NO3,THERMAL,2025-11-17 22:00:00+00:00,22743.08
NO1,WIND,2025-11-17 22:00:00+00:00,55965.805
NO5,THERMAL,2025-11-17 22:00:00+00:00,17380.545
NO3,HYDRO,2025-11-17 22:00:00+00:00,2967594.8
NO3,WIND,2025-11-17 22:00:00+00:00,359969.9
NO2,THERMAL,2025-11-17 22:00:00+00:00,20550.207
NO5,HYDRO,2025-11-17 22:00:00+00:00,4245726.5
NO4,WIND,2025-11-17 22:00:00+00:00,149285.56
NO1,SOLAR,2025-11-17 22:00:00+00:00,591.598
NO5,SOLAR,2025-11-17 22:00:00+00:00,12.477
NO4,OTHER,2025-11-17 22:00:00+00:00,19.44
NO1,HYDRO,2025-11-17 22:00:00+00:00,2716451.2
NO1,THERMAL,2025-11-17 23:00:00+00:00,25834.8
NO2,SOLAR,2025-11-17 23:00:00+00:00,25.132
NO2,WIND,2025-11-17 23:00:00+00:00,592449.8
NO5,HYDRO,2025-11-17 23:00:00+00:00,3961695.0
NO4,OTHER,2025-11-17 23:00:00+00:00,16.4
NO3,HYDRO,2025-11-17 23:00:00+00:00,2769941.0
NO4,HYDRO,2025-11-17 23:00:00+00:00,3835988.0
NO1,OTHER,2025-11-17 23:00:00+00:00,20.32
NO3,WIND,2025-11-17 23:00:00+00:00,312073.1
NO1,SOLAR,2025-11-17 23:00:00+00:00,592.146
NO3,THERMAL,2025-11-17 23:00:00+00:00,22254.24
NO5,*,2025-11-17 23:00:00+00:00,0.0
NO3,SOLAR,2025-11-17 23:00:00+00:00,52.713
NO2,THERMAL,2025-11-17 23:00:00+00:00,20868.664
NO1,WIND,2025-11-17 23:00:00+00:00,48153.23
NO2,OTHER,2025-11-17 23:00:00+00:00,25.2
NO5,SOLAR,2025-11-17 23:00:00+00:00,12.837
NO1,HYDRO,2025-11-17 23:00:00+00:00,2565804.0
NO5,THERMAL,2025-11-17 23:00:00+00:00,17586.549
NO4,SOLAR,2025-11-17 23:00:00+00:00,0.0
NO3,OTHER,2025-11-17 23:00:00+00:00,33.448
NO5,OTHER,2025-11-17 23:00:00+00:00,0.0
NO4,WIND,2025-11-17 23:00:00+00:00,172466.72
NO5,WIND,2025-11-17 23:00:00+00:00,0.0
NO2,HYDRO,2025-11-17 23:00:00+00:00,7338288.0
NO4,THERMAL,2025-11-17 23:00:00+00:00,203300.0
NO1,HYDRO,2025-11-18 00:00:00+00:00,2514007.2
NO3,SOLAR,2025-11-18 00:00:00+00:00,39.413
NO1,SOLAR,2025-11-18 00:00:00+00:00,594.222
NO4,HYDRO,2025-11-18 00:00:00+00:00,3818654.2
NO5,WIND,2025-11-18 00:00:00+00:00,0.0
NO3,WIND,2025-11-18 00:00:00+00:00,290969.66
NO1,WIND,2025-11-18 00:00:00+00:00,58670.9
NO5,SOLAR,2025-11-18 00:00:00+00:00,13.19
NO2,WIND,2025-11-18 00:00:00+00:00,601925.8
NO4,WIND,2025-11-18 00:00:00+00:00,203721.77
NO5,THERMAL,2025-11-18 00:00:00+00:00,18765.94
NO1,THERMAL,2025-11-18 00:00:00+00:00,26800.9
NO1,OTHER,2025-11-18 00:00:00+00:00,22.39
NO5,OTHER,2025-11-18 00:00:00+00:00,0.0
NO4,THERMAL,2025-11-18 00:00:00+00:00,201600.0
NO2,OTHER,2025-11-18 00:00:00+00:00,31.061
NO4,SOLAR,2025-11-18 00:00:00+00:00,0.0
NO2,HYDRO,2025-11-18 00:00:00+00:00,6846825.0
NO5,*,2025-11-18 00:00:00+00:00,0.0
NO3,HYDRO,2025-11-18 00:00:00+00:00,2825629.5
NO5,HYDRO,2025-11-18 00:00:00+00:00,3737130.5
NO2,THERMAL,2025-11-18 00:00:00+00:00,21664.592
NO4,OTHER,2025-11-18 00:00:00+00:00,18.28
NO2,SOLAR,2025-11-18 00:00:00+00:00,26.708
NO3,THERMAL,2025-11-18 00:00:00+00:00,21782.54
NO3,OTHER,2025-11-18 00:00:00+00:00,47.577
NO4,THERMAL,2025-11-18 01:00:00+00:00,203500.0
NO5,OTHER,2025-11-18 01:00:00+00:00,0.0
NO4,SOLAR,2025-11-18 01:00:00+00:00,0.0
NO5,WIND,2025-11-18 01:00:00+00:00,0.0
NO1,OTHER,2025-11-18 01:00:00+00:00,23.47
NO1,WIND,2025-11-18 01:00:00+00:00,57882.84
NO3,THERMAL,2025-11-18 01:00:00+00:00,22729.84
NO2,THERMAL,2025-11-18 01:00:00+00:00,22257.656
NO3,WIND,2025-11-18 01:00:00+00:00,222036.22
NO4,HYDRO,2025-11-18 01:00:00+00:00,3804481.8
NO2,SOLAR,2025-11-18 01:00:00+00:00,25.846
NO2,WIND,2025-11-18 01:00:00+00:00,636052.0
NO1,SOLAR,2025-11-18 01:00:00+00:00,594.308
NO1,HYDRO,2025-11-18 01:00:00+00:00,2443561.0
NO3,SOLAR,2025-11-18 01:00:00+00:00,35.21
NO5,HYDRO,2025-11-18 01:00:00+00:00,3769949.8
NO1,THERMAL,2025-11-18 01:00:00+00:00,26482.6
NO5,THERMAL,2025-11-18 01:00:00+00:00,18586.6
NO4,WIND,2025-11-18 01:00:00+00:00,214012.84
NO5,*,2025-11-18 01:00:00+00:00,0.0
NO3,HYDRO,2025-11-18 01:00:00+00:00,2790214.5
NO2,OTHER,2025-11-18 01:00:00+00:00,42.88
NO5,SOLAR,2025-11-18 01:00:00+00:00,12.943
NO4,OTHER,2025-11-18 01:00:00+00:00,18.52
NO2,HYDRO,2025-11-18 01:00:00+00:00,6453981.0
NO3,OTHER,2025-11-18 01:00:00+00:00,48.33
NO3,OTHER,2025-11-18 02:00:00+00:00,50.348
NO5,SOLAR,2025-11-18 02:00:00+00:00,13.062
NO1,WIND,2025-11-18 02:00:00+00:00,88025.37
NO1,THERMAL,2025-11-18 02:00:00+00:00,26536.6
NO5,THERMAL,2025-11-18 02:00:00+00:00,18572.566
NO2,THERMAL,2025-11-18 02:00:00+00:00,23356.137
NO3,THERMAL,2025-11-18 02:00:00+00:00,23012.1
NO5,OTHER,2025-11-18 02:00:00+00:00,0.0
NO3,WIND,2025-11-18 02:00:00+00:00,268729.4
NO4,OTHER,2025-11-18 02:00:00+00:00,17.6
NO1,OTHER,2025-11-18 02:00:00+00:00,20.39
NO5,WIND,2025-11-18 02:00:00+00:00,0.0
NO2,WIND,2025-11-18 02:00:00+00:00,603884.8
NO2,OTHER,2025-11-18 02:00:00+00:00,46.68
NO3,HYDRO,2025-11-18 02:00:00+00:00,2785125.5
NO4,HYDRO,2025-11-18 02:00:00+00:00,3809901.8
NO5,HYDRO,2025-11-18 02:00:00+00:00,3604723.8
NO4,THERMAL,2025-11-18 02:00:00+00:00,204700.0
NO1,HYDRO,2025-11-18 02:00:00+00:00,2414976.2
NO5,*,2025-11-18 02:00:00+00:00,0.0
NO4,WIND,2025-11-18 02:00:00+00:00,216999.16
NO4,SOLAR,2025-11-18 02:00:00+00:00,0.0
NO2,HYDRO,2025-11-18 02:00:00+00:00,6328137.0
NO1,SOLAR,2025-11-18 02:00:00+00:00,587.733
NO2,SOLAR,2025-11-18 02:00:00+00:00,26.309
NO3,SOLAR,2025-11-18 02:00:00+00:00,50.197
NO3,HYDRO,2025-11-18 03:00:00+00:00,2757290.2
NO5,SOLAR,2025-11-18 03:00:00+00:00,14.156
NO4,WIND,2025-11-18 03:00:00+00:00,215419.4
NO1,THERMAL,2025-11-18 03:00:00+00:00,26238.4
NO3,SOLAR,2025-11-18 03:00:00+00:00,47.11
NO5,THERMAL,2025-11-18 03:00:00+00:00,18585.873
NO5,*,2025-11-18 03:00:00+00:00,0.0
NO5,HYDRO,2025-11-18 03:00:00+00:00,3584660.5
NO4,OTHER,2025-11-18 03:00:00+00:00,18.24
NO1,OTHER,2025-11-18 03:00:00+00:00,23.742
NO5,WIND,2025-11-18 03:00:00+00:00,0.0
NO2,HYDRO,2025-11-18 03:00:00+00:00,6482873.5
NO4,THERMAL,2025-11-18 03:00:00+00:00,206800.0
NO1,SOLAR,2025-11-18 03:00:00+00:00,596.381
NO3,THERMAL,2025-11-18 03:00:00+00:00,22440.08
NO2,WIND,2025-11-18 03:00:00+00:00,591318.25
NO5,OTHER,2025-11-18 03:00:00+00:00,0.0
NO1,HYDRO,2025-11-18 03:00:00+00:00,2434949.8
NO3,WIND,2025-11-18 03:00:00+00:00,328776.25
NO2,SOLAR,2025-11-18 03:00:00+00:00,28.666
NO3,OTHER,2025-11-18 03:00:00+00:00,51.504
NO1,WIND,2025-11-18 03:00:00+00:00,114975.37
NO4,HYDRO,2025-11-18 03:00:00+00:00,3817364.5
NO2,OTHER,2025-11-18 03:00:00+00:00,54.041
NO2,THERMAL,2025-11-18 03:00:00+00:00,22840.623
NO4,SOLAR,2025-11-18 03:00:00+00:00,0.0
NO3,OTHER,2025-11-18 04:00:00+00:00,40.794
NO2,OTHER,2025-11-18 04:00:00+00:00,49.184
NO2,HYDRO,2025-11-18 04:00:00+00:00,6798209.0
NO1,THERMAL,2025-11-18 04:00:00+00:00,26720.3
NO4,OTHER,2025-11-18 04:00:00+00:00,21.6
NO3,SOLAR,2025-11-18 04:00:00+00:00,50.779
NO4,SOLAR,2025-11-18 04:00:00+00:00,0.0
NO5,OTHER,2025-11-18 04:00:00+00:00,0.0
NO3,THERMAL,2025-11-18 04:00:00+00:00,20832.62
NO4,THERMAL,2025-11-18 04:00:00+00:00,205600.0
NO4,HYDRO,2025-11-18 04:00:00+00:00,3862410.2
NO1,SOLAR,2025-11-18 04:00:00+00:00,598.042
NO1,OTHER,2025-11-18 04:00:00+00:00,20.17
NO3,WIND,2025-11-18 04:00:00+00:00,278719.5
NO2,THERMAL,2025-11-18 04:00:00+00:00,23223.0
NO5,*,2025-11-18 04:00:00+00:00,0.0
NO1,HYDRO,2025-11-18 04:00:00+00:00,2559413.8
NO1,WIND,2025-11-18 04:00:00+00:00,76835.83
NO2,SOLAR,2025-11-18 04:00:00+00:00,26.308
NO4,WIND,2025-11-18 04:00:00+00:00,174459.88
NO3,HYDRO,2025-11-18 04:00:00+00:00,2805604.5
NO5,SOLAR,2025-11-18 04:00:00+00:00,13.111
NO5,WIND,2025-11-18 04:00:00+00:00,0.0
NO5,HYDRO,2025-11-18 04:00:00+00:00,3681540.8
NO5,THERMAL,2025-11-18 04:00:00+00:00,18382.646
NO2,WIND,2025-11-18 04:00:00+00:00,655007.9
NO3,HYDRO,2025-11-18 05:00:00+00:00,3162089.0
NO1,SOLAR,2025-11-18 05:00:00+00:00,606.938
NO4,WIND,2025-11-18 05:00:00+00:00,160277.92
NO2,HYDRO,2025-11-18 05:00:00+00:00,7979571.5
NO4,OTHER,2025-11-18 05:00:00+00:00,22.32
NO2,SOLAR,2025-11-18 05:00:00+00:00,23.081
NO5,HYDRO,2025-11-18 05:00:00+00:00,3926628.0
NO1,HYDRO,2025-11-18 05:00:00+00:00,2617364.5
NO4,HYDRO,2025-11-18 05:00:00+00:00,3834340.0
NO1,OTHER,2025-11-18 05:00:00+00:00,24.39
NO3,OTHER,2025-11-18 05:00:00+00:00,25.862
NO3,WIND,2025-11-18 05:00:00+00:00,224730.64
NO4,THERMAL,2025-11-18 05:00:00+00:00,204900.0
NO2,OTHER,2025-11-18 05:00:00+00:00,102.547
NO2,THERMAL,2025-11-18 05:00:00+00:00,22604.137
NO1,WIND,2025-11-18 05:00:00+00:00,75846.805
NO3,SOLAR,2025-11-18 05:00:00+00:00,21.002
NO2,WIND,2025-11-18 05:00:00+00:00,573864.94
NO3,THERMAL,2025-11-18 05:00:00+00:00,23394.18
NO5,OTHER,2025-11-18 05:00:00+00:00,0.0
NO5,WIND,2025-11-18 05:00:00+00:00,0.0
NO5,SOLAR,2025-11-18 05:00:00+00:00,10.565
NO1,THERMAL,2025-11-18 05:00:00+00:00,26504.4
NO5,THERMAL,2025-11-18 05:00:00+00:00,18541.781
NO4,SOLAR,2025-11-18 05:00:00+00:00,0.001
NO5,*,2025-11-18 05:00:00+00:00,0.0
NO1,OTHER,2025-11-18 06:00:00+00:00,23.3
NO5,OTHER,2025-11-18 06:00:00+00:00,0.0
NO5,THERMAL,2025-11-18 06:00:00+00:00,18108.174
NO2,OTHER,2025-11-18 06:00:00+00:00,72.323
NO5,SOLAR,2025-11-18 06:00:00+00:00,10.772
NO1,WIND,2025-11-18 06:00:00+00:00,71353.164
NO3,WIND,2025-11-18 06:00:00+00:00,263747.5
NO1,SOLAR,2025-11-18 06:00:00+00:00,620.854
NO1,HYDRO,2025-11-18 06:00:00+00:00,2691387.5
NO3,HYDRO,2025-11-18 06:00:00+00:00,3323210.0
NO3,THERMAL,2025-11-18 06:00:00+00:00,22358.84
NO5,HYDRO,2025-11-18 06:00:00+00:00,4178503.2
NO4,OTHER,2025-11-18 06:00:00+00:00,24.96
NO5,WIND,2025-11-18 06:00:00+00:00,0.0
NO3,SOLAR,2025-11-18 06:00:00+00:00,49.2
NO2,THERMAL,2025-11-18 06:00:00+00:00,23453.896
NO2,HYDRO,2025-11-18 06:00:00+00:00,8313863.5
NO1,THERMAL,2025-11-18 06:00:00+00:00,26582.6
NO4,SOLAR,2025-11-18 06:00:00+00:00,0.0
NO4,WIND,2025-11-18 06:00:00+00:00,140945.84
NO4,THERMAL,2025-11-18 06:00:00+00:00,198900.0
NO3,OTHER,2025-11-18 06:00:00+00:00,21.158
NO2,SOLAR,2025-11-18 06:00:00+00:00,31.921
NO2,WIND,2025-11-18 06:00:00+00:00,569865.0
NO4,HYDRO,2025-11-18 06:00:00+00:00,3898605.5
NO5,*,2025-11-18 06:00:00+00:00,0.0
NO3,WIND,2025-11-18 07:00:00+00:00,327657.44
NO4,THERMAL,2025-11-18 07:00:00+00:00,194400.0
NO4,WIND,2025-11-18 07:00:00+00:00,152499.56
NO5,OTHER,2025-11-18 07:00:00+00:00,0.0
NO1,WIND,2025-11-18 07:00:00+00:00,24172.678
NO2,WIND,2025-11-18 07:00:00+00:00,481804.06
NO5,SOLAR,2025-11-18 07:00:00+00:00,11.158
NO5,THERMAL,2025-11-18 07:00:00+00:00,18964.389
NO2,OTHER,2025-11-18 07:00:00+00:00,49.874
NO1,OTHER,2025-11-18 07:00:00+00:00,26.387
NO1,THERMAL,2025-11-18 07:00:00+00:00,26686.3
NO2,HYDRO,2025-11-18 07:00:00+00:00,8365077.0
NO3,SOLAR,2025-11-18 07:00:00+00:00,49.003
NO4,HYDRO,2025-11-18 07:00:00+00:00,3882347.2
NO1,SOLAR,2025-11-18 07:00:00+00:00,825.052
NO5,HYDRO,2025-11-18 07:00:00+00:00,4169167.0
NO3,OTHER,2025-11-18 07:00:00+00:00,11.096
NO5,*,2025-11-18 07:00:00+00:00,0.0
NO5,WIND,2025-11-18 07:00:00+00:00,0.0
NO3,HYDRO,2025-11-18 07:00:00+00:00,3260386.0
NO4,OTHER,2025-11-18 07:00:00+00:00,25.4
NO3,THERMAL,2025-11-18 07:00:00+00:00,11989.72
NO4,SOLAR,2025-11-18 07:00:00+00:00,0.001
NO2,THERMAL,2025-11-18 07:00:00+00:00,21760.72
NO1,HYDRO,2025-11-18 07:00:00+00:00,2627318.0
NO2,SOLAR,2025-11-18 07:00:00+00:00,161.192
NO2,HYDRO,2025-11-18 08:00:00+00:00,8166806.5
NO5,SOLAR,2025-11-18 08:00:00+00:00,18.828
NO1,OTHER,2025-11-18 08:00:00+00:00,31.535
NO4,OTHER,2025-11-18 08:00:00+00:00,30.84
NO3,OTHER,2025-11-18 08:00:00+00:00,20.492
NO2,OTHER,2025-11-18 08:00:00+00:00,63.147
NO5,THERMAL,2025-11-18 08:00:00+00:00,17964.715
NO3,THERMAL,2025-11-18 08:00:00+00:00,9924.58
NO2,SOLAR,2025-11-18 08:00:00+00:00,1490.186
NO4,HYDRO,2025-11-18 08:00:00+00:00,3886222.5
NO1,WIND,2025-11-18 08:00:00+00:00,15513.041
NO5,HYDRO,2025-11-18 08:00:00+00:00,4124490.8
NO2,THERMAL,2025-11-18 08:00:00+00:00,22868.27
NO4,THERMAL,2025-11-18 08:00:00+00:00,194800.0
NO3,HYDRO,2025-11-18 08:00:00+00:00,3281125.0
NO3,WIND,2025-11-18 08:00:00+00:00,242585.36
NO1,SOLAR,2025-11-18 08:00:00+00:00,2858.714
NO1,HYDRO,2025-11-18 08:00:00+00:00,2628012.5
NO4,WIND,2025-11-18 08:00:00+00:00,141862.2
NO3,SOLAR,2025-11-18 08:00:00+00:00,47.055
NO2,WIND,2025-11-18 08:00:00+00:00,398595.56
NO5,OTHER,2025-11-18 08:00:00+00:00,0.182
NO1,THERMAL,2025-11-18 08:00:00+00:00,27667.73
NO5,*,2025-11-18 08:00:00+00:00,0.0
NO5,WIND,2025-11-18 08:00:00+00:00,0.0
NO4,SOLAR,2025-11-18 08:00:00+00:00,0.0
NO3,WIND,2025-11-18 09:00:00+00:00,117814.15
NO5,SOLAR,2025-11-18 09:00:00+00:00,67.947
NO4,WIND,2025-11-18 09:00:00+00:00,134643.31
NO5,OTHER,2025-11-18 09:00:00+00:00,0.565
NO1,WIND,2025-11-18 09:00:00+00:00,19540.66
NO1,THERMAL,2025-11-18 09:00:00+00:00,28219.877
NO2,WIND,2025-11-18 09:00:00+00:00,294754.34
NO4,THERMAL,2025-11-18 09:00:00+00:00,198300.0
NO1,SOLAR,2025-11-18 09:00:00+00:00,5014.398
NO4,HYDRO,2025-11-18 09:00:00+00:00,3809574.8
NO4,SOLAR,2025-11-18 09:00:00+00:00,0.0
NO5,THERMAL,2025-11-18 09:00:00+00:00,18412.969
NO1,HYDRO,2025-11-18 09:00:00+00:00,2642946.0
NO2,THERMAL,2025-11-18 09:00:00+00:00,22188.21
NO3,HYDRO,2025-11-18 09:00:00+00:00,3286148.0
NO5,WIND,2025-11-18 09:00:00+00:00,0.012
NO5,HYDRO,2025-11-18 09:00:00+00:00,4104510.2
NO5,*,2025-11-18 09:00:00+00:00,0.0
NO2,SOLAR,2025-11-18 09:00:00+00:00,4160.45
NO2,HYDRO,2025-11-18 09:00:00+00:00,8280715.5
NO4,OTHER,2025-11-18 09:00:00+00:00,26.04
NO3,SOLAR,2025-11-18 09:00:00+00:00,27.674
NO3,THERMAL,2025-11-18 09:00:00+00:00,21198.16
NO2,OTHER,2025-11-18 09:00:00+00:00,70.242
NO3,OTHER,2025-11-18 09:00:00+00:00,10.115
NO1,OTHER,2025-11-18 09:00:00+00:00,32.306
NO1,WIND,2025-11-18 10:00:00+00:00,18491.367
NO5,OTHER,2025-11-18 10:00:00+00:00,0.629
NO5,HYDRO,2025-11-18 10:00:00+00:00,4083547.0
NO1,OTHER,2025-11-18 10:00:00+00:00,34.402
NO5,SOLAR,2025-11-18 10:00:00+00:00,63.533
NO2,WIND,2025-11-18 10:00:00+00:00,219144.1
NO2,SOLAR,2025-11-18 10:00:00+00:00,7175.381
NO5,WIND,2025-11-18 10:00:00+00:00,0.034
NO3,HYDRO,2025-11-18 10:00:00+00:00,3294856.5
NO1,THERMAL,2025-11-18 10:00:00+00:00,27842.82
NO4,THERMAL,2025-11-18 10:00:00+00:00,199200.0
NO2,HYDRO,2025-11-18 10:00:00+00:00,8308414.0
NO5,*,2025-11-18 10:00:00+00:00,0.0
NO2,THERMAL,2025-11-18 10:00:00+00:00,23536.814
NO3,WIND,2025-11-18 10:00:00+00:00,116372.055
NO3,OTHER,2025-11-18 10:00:00+00:00,10.7
NO1,SOLAR,2025-11-18 10:00:00+00:00,6261.742
NO1,HYDRO,2025-11-18 10:00:00+00:00,2597139.5
NO3,SOLAR,2025-11-18 10:00:00+00:00,50.629
NO4,WIND,2025-11-18 10:00:00+00:00,143985.08
NO4,OTHER,2025-11-18 10:00:00+00:00,33.0
NO2,OTHER,2025-11-18 10:00:00+00:00,148.345
NO3,THERMAL,2025-11-18 10:00:00+00:00,22884.9
NO5,THERMAL,2025-11-18 10:00:00+00:00,18433.596
NO4,HYDRO,2025-11-18 10:00:00+00:00,3840423.2
NO4,SOLAR,2025-11-18 10:00:00+00:00,0.001
NO3,WIND,2025-11-18 11:00:00+00:00,78493.7
NO1,SOLAR,2025-11-18 11:00:00+00:00,8742.547
NO5,HYDRO,2025-11-18 11:00:00+00:00,3853495.8
NO4,SOLAR,2025-11-18 11:00:00+00:00,0.001
NO1,OTHER,2025-11-18 11:00:00+00:00,36.706
NO1,WIND,2025-11-18 11:00:00+00:00,23927.908
NO2,THERMAL,2025-11-18 11:00:00+00:00,22434.387
NO3,HYDRO,2025-11-18 11:00:00+00:00,3242519.2
NO4,HYDRO,2025-11-18 11:00:00+00:00,3816593.2
NO4,THERMAL,2025-11-18 11:00:00+00:00,196700.0
NO3,THERMAL,2025-11-18 11:00:00+00:00,22282.6
NO1,HYDRO,2025-11-18 11:00:00+00:00,2484716.2
NO1,THERMAL,2025-11-18 11:00:00+00:00,28375.389
NO5,WIND,2025-11-18 11:00:00+00:00,0.143
NO2,WIND,2025-11-18 11:00:00+00:00,179064.95
NO5,OTHER,2025-11-18 11:00:00+00:00,0.566
NO4,WIND,2025-11-18 11:00:00+00:00,159961.92
NO3,OTHER,2025-11-18 11:00:00+00:00,37.069
NO2,SOLAR,2025-11-18 11:00:00+00:00,10132.21
NO2,HYDRO,2025-11-18 11:00:00+00:00,8074635.5
NO5,THERMAL,2025-11-18 11:00:00+00:00,18534.035
NO5,SOLAR,2025-11-18 11:00:00+00:00,105.413
NO4,OTHER,2025-11-18 11:00:00+00:00,31.94
NO5,*,2025-11-18 11:00:00+00:00,0.0
NO3,SOLAR,2025-11-18 11:00:00+00:00,54.618
NO2,OTHER,2025-11-18 11:00:00+00:00,147.866
NO2,THERMAL,2025-11-18 12:00:00+00:00,21766.828
NO3,HYDRO,2025-11-18 12:00:00+00:00,3287506.0
NO4,WIND,2025-11-18 12:00:00+00:00,173158.92
NO1,SOLAR,2025-11-18 12:00:00+00:00,7718.162
NO3,OTHER,2025-11-18 12:00:00+00:00,15.969
NO1,THERMAL,2025-11-18 12:00:00+00:00,28231.336
NO4,HYDRO,2025-11-18 12:00:00+00:00,3831348.5
NO5,THERMAL,2025-11-18 12:00:00+00:00,18074.752
NO5,WIND,2025-11-18 12:00:00+00:00,0.026
NO5,*,2025-11-18 12:00:00+00:00,0.0
NO3,WIND,2025-11-18 12:00:00+00:00,75896.14
NO3,SOLAR,2025-11-18 12:00:00+00:00,52.371
NO2,OTHER,2025-11-18 12:00:00+00:00,109.832
NO1,HYDRO,2025-11-18 12:00:00+00:00,2520228.8
NO4,OTHER,2025-11-18 12:00:00+00:00,24.04
NO4,THERMAL,2025-11-18 12:00:00+00:00,193500.0
NO3,THERMAL,2025-11-18 12:00:00+00:00,22787.52
NO5,SOLAR,2025-11-18 12:00:00+00:00,192.046
NO2,HYDRO,2025-11-18 12:00:00+00:00,8138603.5
NO1,WIND,2025-11-18 12:00:00+00:00,23407.816
NO2,SOLAR,2025-11-18 12:00:00+00:00,8172.453
NO5,HYDRO,2025-11-18 12:00:00+00:00,3997659.0
NO2,WIND,2025-11-18 12:00:00+00:00,137462.34
